time,year,GDP,month,spring_festival,population,tem_avg,rhu_avg,wind_avg,sunshine,rainfall,pres_avg,PM10,NOX,PM25,SO2,NO2,O3,CO,count
1,1997,1773.53,1,0,6516.7,16.7,71,26.7,173.6,44.6,1019.3,75,164,51,19,75,30,0.91,454
2,1997,1773.53,2,1,6516.7,16.1,79,30.2,85.5,111.7,1018.3,46,120,29,11,56,31,0.75,384
3,1997,1773.53,3,0,6516.7,20.1,82,21.2,129.3,34.8,1016.9,52,150,35,16,63,28,0.81,584
4,1997,1773.53,4,0,6516.7,22.8,83,21.8,73.6,133.2,1014.1,58,144,39,16,69,37,0.66,586
5,1997,1773.53,5,0,6516.7,26.1,82,21,136.7,300.8,1008.6,44,140,29,16,61,28,0.84,772
6,1997,1773.53,6,0,6516.7,27.3,85,20.8,99.7,783.6,1006.2,37,117,24,21,49,19,0.63,628
7,1997,1773.53,7,0,6516.7,28.1,84,18.9,125.1,746,1006.6,29,106,18,18,38,11,0.53,610
8,1997,1773.53,8,0,6516.7,28.4,83,25.8,141.3,829,1003.4,43,139,28,20,54,19,1.09,736
9,1997,1773.53,9,0,6516.7,26.5,79,22,117.1,232.9,1012.1,49,149,33,23,66,25,0.96,544
10,1997,1773.53,10,0,6516.7,25.9,78,19.4,173.3,112.8,1016,69,136,48,16,73,36,1.09,621
11,1997,1773.53,11,0,6516.7,23.1,71,22.9,202.6,7.1,1017.9,63,171,43,17,76,27,1.02,640
12,1997,1773.53,12,0,6516.7,18.9,75,26.2,100.4,6.5,1020.3,66,180,45,16,73,22,1.18,477
13,1998,1688.86,1,0,6583.4,16.8,81,28.3,86,48.9,1019.2,77,198,52,12,66,21,1.35,499
14,1998,1688.86,2,1,6583.4,17.2,83,23.5,56.4,153.7,1018.1,59,217,40,14,70,17,1.22,535
15,1998,1688.86,3,0,6583.4,19.1,86,25.8,82.2,55.3,1016.3,62,180,42,10,69,29,1.1,591
16,1998,1688.86,4,0,6583.4,24.8,82,17.1,123.4,237.1,1013,64,168,44,15,64,32,0.86,594
17,1998,1688.86,5,0,6583.4,26.8,84,18,139.3,335.2,1009.6,45,142,30,12,55,29,0.78,772
18,1998,1688.86,6,0,6583.4,28.3,84,25.8,90,814.5,1006.9,40,138,26,14,41,17,0.62,641
19,1998,1688.86,7,0,6583.4,29,80,26.1,222.1,267.2,1007.3,34,127,21,16,35,12,0.62,550
20,1998,1688.86,8,0,6583.4,29.5,79,16.4,234.3,245.4,1008.3,37,147,25,19,42,15,0.66,772
21,1998,1688.86,9,0,6583.4,27.8,78,24.4,159.9,230.9,1008.3,61,177,41,14,66,42,0.92,583
22,1998,1688.86,10,0,6583.4,26.1,71,33.6,180.4,133.9,1011.6,66,167,44,12,71,51,0.9,677
23,1998,1688.86,11,0,6583.4,23.2,72,27.8,137.5,28.8,1015.6,78,197,53,14,75,42,1.05,696
24,1998,1688.86,12,0,6583.4,19.1,70,26.5,153.8,13.7,1019.6,76,186,52,16,71,33,1.07,727
25,1999,1657.68,1,0,6637.6,17.3,70,25.3,133.3,4.5,1018.3,89,241,61,25,87,36,1.73,578
26,1999,1657.68,2,1,6637.6,18.7,69.9,24.8,182.6,0,1020.2,80,232,55,21,81,46,0.99,507
27,1999,1657.68,3,0,6637.6,20.4,84,24.8,99.4,23.6,1011.5,55,221,37,21,67,30,0.95,549
28,1999,1657.68,4,0,6637.6,24.3,79,26.9,139.7,176.9,1011.3,62,171,42,19,64,45,0.79,665
29,1999,1657.68,5,0,6637.6,24.9,82,25,109.8,177.8,1009.7,43,182,28,21,65,37,0.88,688
30,1999,1657.68,6,0,6637.6,28.9,79,20.5,191,197.4,1005.5,39,154,26,18,40,22,0.86,680
31,1999,1657.68,7,0,6637.6,29.2,81,21.2,158,203.8,1003,38,159,25,20,41,19,0.92,734
32,1999,1657.68,8,0,6637.6,28.3,82,20.3,138.5,892,1005,42,181,28,24,49,21,0.89,618
33,1999,1657.68,9,0,6637.6,27.8,78,22.5,148.5,365.7,1006.7,51,185,34,24,62,30,0.88,593
34,1999,1657.68,10,0,6637.6,26.2,73,28.5,195.2,38.8,1013.7,64,160,43,16,65,45,1.01,682
35,1999,1657.68,11,0,6637.6,22.2,70,29.2,191.2,15.7,1017.1,70,185,47,16,72,42,1.16,643
36,1999,1657.68,12,0,6637.6,16.8,60,28.2,165.4,32.9,1021.3,78,230,53,21,85,32,1.29,575
37,2000,1716.68,1,0,6730.3,17,74,26.5,130.7,70.3,1019.5,67,219,46,18,76,28,1.28,578
38,2000,1716.68,2,1,6730.3,15.4,80,24.9,99.7,27.6,1017.8,52,203,36,16,65,27,1.05,507
39,2000,1716.68,3,0,6730.3,19.2,79,22.4,137.1,40.9,1015.3,78,219,44,21,80,41,1.06,549
40,2000,1716.68,4,0,6730.3,23.1,85,22,77.3,547.7,1011.1,56,184,32,17,59,35,0.87,665
41,2000,1716.68,5,0,6730.3,26.1,80,21.6,148.5,208.3,1008.6,53,147,29,15,58,41,0.85,688
42,2000,1716.68,6,0,6730.3,28.3,78,22.4,207.1,443.3,1007.1,33,150,19,20,42,24,0.64,680
43,2000,1716.68,7,0,6730.3,28.8,80,23.8,221.9,304,1003.5,39,153,23,21,44,23,0.73,734
44,2000,1716.68,8,0,6730.3,28.5,81,16.8,176.4,600.7,1004.5,39,190,25,25,50,18,0.95,618
45,2000,1716.68,9,0,6730.3,27.7,72.5,23.7,217.2,152.6,1009,58,155,37,15,63,48,0.92,593
46,2000,1716.68,10,0,6730.3,26,77,32.8,165.5,204.1,1011.9,47,143,30,13,51,36,0.82,682
47,2000,1716.68,11,0,6730.3,21,74,28.8,119.6,96.8,1016.6,58,180,38,17,67,34,1.05,643
48,2000,1716.68,12,0,6730.3,18.9,76,25.3,163.9,56,1018.4,65,198,44,19,71,32,1.16,575
49,2001,1694.03,1,1,6730.3,17.3,78,24.9,112.2,47.6,1017.5,62,198,39,16,70,32,1.23,503
50,2001,1694.03,2,0,6730.3,17.6,79,22,127.9,10.9,1016.9,63,224,42,20,73,28,1.32,516
51,2001,1694.03,3,0,6730.3,20.6,77,20.5,140.4,56.5,1014.9,76,195,43,17,73,40,1.03,670
52,2001,1694.03,4,0,6730.3,22.4,85,21.4,79,133,1012,57,177,34,14,63,39,0.95,565
53,2001,1694.03,5,0,6730.3,26.7,82,17.4,149.5,162,1007.5,52,177,35,19,61,37,1.08,713
54,2001,1694.03,6,0,6730.3,27.6,85,20.3,114,1083.6,1005.6,34,179,21,16,45,22,0.86,651
55,2001,1694.03,7,0,6730.3,28.1,84,24.9,136.3,656.4,1004,37,170,22,18,45,21,0.99,592
56,2001,1694.03,8,0,6730.3,29.2,80,17.3,207.9,318.9,1005.4,42,174,27,17,54,27,0.98,693
57,2001,1694.03,9,0,6730.3,28.1,75,18.9,162.3,563.3,1007.4,65,201,46,21,76,45,1.09,587
58,2001,1694.03,10,0,6730.3,26.1,73,26.5,205.9,10.7,1014.7,66,151,44,12,66,59,1.08,654
59,2001,1694.03,11,0,6730.3,21.5,65,26,206.4,4.3,1018.6,73,200,49,17,79,45,1.03,560
60,2001,1694.03,12,0,6730.3,18.3,72,26,143,44.6,1022,63,217,44,16,73,34,1.14,558
61,2002,1663.49,1,0,6725.8,17.3,75,19.8,161.9,25,1020.5,74,269,51,25,84,32,1.15,527
62,2002,1663.49,2,1,6725.8,18.2,77,22.5,145.8,4.6,1020.6,66,203,44,15,73,46,1.16,438
63,2002,1663.49,3,0,6725.8,21.5,81,19.5,104.4,238.7,1015.6,61,190,36,16,64,38,1.08,530
64,2002,1663.49,4,0,6725.8,24.6,82,18.4,176.8,12.4,1013,45,169,28,19,53,32,0.88,596
65,2002,1663.49,5,0,6725.8,27,81,18.5,160.2,275.6,1009,45,164,29,18,57,41,0.96,540
66,2002,1663.49,6,0,6725.8,28.8,80,23,181.2,237.6,1006.4,30,140,18,13,38,29,0.8,509
67,2002,1663.49,7,0,6725.8,28.9,82,17.7,165.5,320.8,1002.8,40,174,27,19,48,26,0.96,652
68,2002,1663.49,8,0,6725.8,28.4,81,22.6,189.3,365.9,1005.1,44,183,30,26,54,28,0.97,599
69,2002,1663.49,9,0,6725.8,27.2,80,22.6,146.1,723,1009.5,53,166,38,15,63,47,1.06,551
70,2002,1663.49,10,0,6725.8,25.1,77,23.3,136.8,199,1014,53,165,35,13,64,44,1.09,579
71,2002,1663.49,11,0,6725.8,21.5,72,24.7,176,23.3,1018.1,60,167,41,18,68,38,1.21,486
72,2002,1663.49,12,0,6725.8,18.2,80,24.3,125.8,64.1,1019.8,54,165,35,14,62,28,1.24,595
73,2003,1613.85,1,0,6764.2,16.1,71,26.3,191.8,21.7,1021.2,81,217,60,22,84,40,1.32,437
74,2003,1613.85,2,1,6764.2,18.5,82,21.3,105.5,15.1,1018.5,57,204,40,16,65,37,1.17,449
75,2003,1613.85,3,0,6764.2,19,82,22.9,88.8,38.6,1017,54,174,37,12,63,39,0.97,606
76,2003,1613.85,4,0,6764.2,23.9,83,22.5,122.9,84.5,1012.2,55,163,37,17,56,43,0.82,466
77,2003,1613.85,5,0,6764.2,26.9,81,19.9,150,249,1008.5,53,147,37,13,54,51,1.03,464
78,2003,1613.85,6,0,6764.2,27.7,81,22,127.4,523.5,1006.1,45,165,30,17,56,39,0.83,550
79,2003,1613.85,7,0,6764.2,29.6,76,19.7,293.6,101.8,1007.9,28,149,18,17,36,21,0.63,515
80,2003,1613.85,8,0,6764.2,28.8,81,17.2,196.9,415,1005.3,35,167,18,17,49,23,0.73,513
81,2003,1613.85,9,0,6764.2,27.6,81,22.5,183.7,394,1008.7,44,151,28,16,57,36,0.79,451
82,2003,1613.85,10,0,6764.2,25.3,71,22.4,223.7,48.6,1014.8,74,160,50,16,73,59,0.98,553
83,2003,1613.85,11,0,6764.2,22.2,75,26,183.1,50.1,1016.9,75,168,58,20,71,43,1.17,500
84,2003,1613.85,12,0,6764.2,17.6,65,24.6,249.1,0,1021.8,100,219,70,25,90,45,1.35,520
85,2004,1691,1,1,6797.7,15.8,73,26.7,136.8,51,1020.4,76,179,56,20,73,44,1.03,435
86,2004,1691,2,0,6797.7,17.2,79,21.4,140.7,51.8,1018.4,71,213,51,25,82,41,1.05,447
87,2004,1691,3,0,6797.7,19.1,80,22.9,95.5,104.3,1015.8,65,167,46,18,67,39,1.07,585
88,2004,1691,4,0,6797.7,22.9,83,17.3,115.8,147.2,1012.6,65,173,47,25,71,45,1,388
89,2004,1691,5,0,6797.7,26.3,82,15.1,163.5,194.4,1008.8,48,157,34,27,58,34,1.01,542
90,2004,1691,6,0,6797.7,28.6,78,20.1,205.3,144.7,1006.8,52,136,30.4,20,54,44,0.88,523
91,2004,1691,7,0,6797.7,28.4,82,23.3,172.2,386.7,1006.7,37,150,25,22,43,21,0.77,586
92,2004,1691,8,0,6797.7,28.4,82,16.2,165.9,488.5,1003.5,56,194,40.5,34,68,27,0.84,593
93,2004,1691,9,0,6797.7,27.6,77,14.5,190.5,167.3,1009.9,61,179,47,29,72,39,0.89,520
94,2004,1691,10,0,6797.7,24.9,64,22.9,257.4,2.3,1016.1,92,155,67,23,83,72,0.89,542
95,2004,1691,11,0,6797.7,22.7,73,24.1,183.9,0.4,1018.6,73,156,52,18,72,47,0.99,560
96,2004,1691,12,0,6797.7,19.1,70,26.8,216.6,0,1019.3,82,171,59,23,77,44,1.04,505
97,2005,1815.7,1,0,6837.8,15.9,75,21.6,141.7,5.9,1019.6,88,213,67,27,81,32,1.26,494
98,2005,1815.7,2,1,6837.8,16.5,86,24.9,34.4,19.2,1017.9,53,186,40,16,58,24,1.3,427
99,2005,1815.7,3,0,6837.8,17.4,80,24.7,95.3,52.6,1018.7,64,189,45,19,70,34,0.99,527
100,2005,1815.7,4,0,6837.8,23.1,83,17.6,104.3,32.3,1014.1,64,152,45,21,63,35,1.05,556
101,2005,1815.7,5,0,6837.8,27,85,20.6,87.6,508.6,1007.9,37,130,25,19,47,26,0.65,565
102,2005,1815.7,6,0,6837.8,27.8,85,24.6,82.5,893.9,1004.6,35,154,23,17,47,27,0.65,568
103,2005,1815.7,7,0,6837.8,29.1,80,18,244.5,360.4,1006.4,37,151,26,26,46,23,0.64,599
104,2005,1815.7,8,0,6837.8,28,85,23.1,170.2,971.3,1004.8,40,151,27,25,46,25,0.7,537
105,2005,1815.7,9,0,6837.8,28.2,81,23.5,180.4,352.6,1009.2,63,149,45,27,61,40,0.78,521
106,2005,1815.7,10,0,6837.8,26.2,72,24.9,221.7,6.6,1014.9,77,141,55,18,66,57,0.98,463
107,2005,1815.7,11,0,6837.8,23,77,22.9,210,1.6,1016.6,69,163,49,19,66,39,0.92,493
108,2005,1815.7,12,0,6837.8,17,64,27.7,179.7,9.5,1021.2,83,179,57,26,76,41,1.11,410
109,2006,1935.36,1,0,6904.3,16.4,79,22.1,123.1,16.3,1018.5,62,186,46,22,70,29,1.12,432
110,2006,1935.36,2,1,6904.3,17.7,81,25.4,123.2,37.7,1019.8,70,193,49,26.5,73,35,1,428
111,2006,1935.36,3,0,6904.3,18.5,86,22.8,93.3,48.4,1015.3,76,185,51,22,72,39,0.95,525
112,2006,1935.36,4,0,6904.3,23.9,84,18.1,108.1,199.2,1011.8,58,169,37,23,58,29,0.77,420
113,2006,1935.36,5,0,6904.3,25.8,83,23.3,122.2,431.5,1010.1,42,151,28,20,53,33,0.66,510
114,2006,1935.36,6,0,6904.3,28,85,21,107.8,469.2,1007,31,148,20,19,40,19,0.62,548
115,2006,1935.36,7,0,6904.3,29,83,22.7,181.2,569.2,1003.8,43,146,28,24,45,24,0.67,509
116,2006,1935.36,8,0,6904.3,28.3,83,19.6,213.2,275.4,1005.2,45,152,32,23,52,30,0.74,546
117,2006,1935.36,9,0,6904.3,26.6,78,26.7,170.3,420.2,1009.6,52,154,36,21,61,45,0.71,533
118,2006,1935.36,10,0,6904.3,26.4,77,17.6,195.8,31.2,1014.7,80,145,58,18,72,56,0.86,429
119,2006,1935.36,11,0,6904.3,23.3,76,25,125.6,99.6,1015.5,78,173,54,22,74,47,1.11,481
120,2006,1935.36,12,0,6904.3,18.2,70,27.1,209.7,29.9,1020.7,70,193,49,21,78,39,1.1,405
121,2007,2115.97,1,0,6938.4,16.4,72,23.9,157.9,29.6,1022.2,81,200,57,28,79,33,1.27,422
122,2007,2115.97,2,1,6938.4,19.5,79,21.7,129.6,6.9,1017.6,65,169,43,17,69,39,1.03,381
123,2007,2115.97,3,0,6938.4,20.2,84,23.1,76.1,27.6,1015.3,52,157,35,16,59,29,0.98,526
124,2007,2115.97,4,0,6938.4,21.8,80,20.5,113.1,125.5,1014.6,57,160,39,21,68,37,0.89,443
125,2007,2115.97,5,0,6938.4,26.4,80,16.2,183.4,288.3,1009.7,56,166,36,23,63,37,0.77,544
126,2007,2115.97,6,0,6938.4,28.4,83,19.3,157.1,490.1,1006.3,28,155,17,19,41,16,0.67,459
127,2007,2115.97,7,0,6938.4,29.6,77,18.8,263.2,76.9,1006.8,29,135,17,18,36,19,0.64,456
128,2007,2115.97,8,0,6938.4,28,84,21.1,134.3,488.4,1004,37,161,25,24,50,23,0.82,516
129,2007,2115.97,9,0,6938.4,27.7,75,21.5,175.4,102.3,1007.5,65,144,48,22,63,52,0.88,405
130,2007,2115.97,10,0,6938.4,25.6,72,29.1,178.8,51.7,1013.9,81,134,56,24,68,64,0.84,489
131,2007,2115.97,11,0,6938.4,20.9,64.9,28.8,227,3.9,1017.4,77,148,53,20,73,57,1.02,463
