time,year,GDP,month,spring_festival,population,tem_avg,rhu_avg,wind_avg,sunshine,rainfall,pres_avg,PM10,NOX,PM25,SO2,NO2,O3,CO,count
132,2007,2115.97,12,0,6938.4,19.3,72,22.6,182.8,15.7,1018.5,85,181,64,23,79,42,1.3,359
133,2008,2192.8,1,0,6963.9,15.9,75,22.7,124.8,33.3,1019.1,65,204,47,24,73,27,1.29,497
134,2008,2192.8,2,1,6963.9,13.3,72,25.6,96.8,27.5,1020.7,72,181,57,26,73,40,1.04,345
135,2008,2192.8,3,0,6963.9,20,76,19.4,176.8,57.2,1015.9,77,182,54,25,80,53,0.98,415
136,2008,2192.8,4,0,6963.9,23.1,85,21.2,86.6,255,1012.4,53,150,38,20,59,37,0.85,531
137,2008,2192.8,5,0,6963.9,25.3,83,20.2,124.8,191.9,1008.3,51,145,34,21,61,46,0.75,441
138,2008,2192.8,6,0,6963.9,26.7,88,21.7,75.5,1346.1,1006.2,30,151,18,22,45,21,0.66,489
139,2008,2192.8,7,0,6963.9,28.4,82,18,179,471.1,1005.7,33,151,22,26,46,22,0.69,588
140,2008,2192.8,8,0,6963.9,28.4,79,20,215.5,317,1005.9,30,131,19,22,42,25,0.64,473
141,2008,2192.8,9,0,6963.9,29,75,18.5,213.9,159.2,1007.8,53,144,39,22,60,44,0.76,506
142,2008,2192.8,10,0,6963.9,26.5,77,28.5,180.6,144.6,1014.1,58,118,39,13,59,57,0.8,473
143,2008,2192.8,11,0,6963.9,21.9,65,27.8,216,54.3,1018,62,144,39,15,68,51,0.89,424
144,2008,2192.8,12,0,6963.9,18.4,63,24.3,188.5,9,1019.8,78,189,47,18,85,46,1.1,453
145,2009,2140.46,1,1,6996.4,15.3,64,25.9,226.5,0,1021.9,71,170,47,19,77,45,1.05,362
146,2009,2140.46,2,0,6996.4,20.5,81,21,140.7,1.1,1015.5,51,159,31,12,63,39,0.95,445
147,2009,2140.46,3,0,6996.4,19.7,83,24,70.1,120.7,1015.2,50,156,30,13,63,35,0.87,462
148,2009,2140.46,4,0,6996.4,22,77,29,119.3,108.7,1012.7,55,127,33,13,64,67,0.71,492
149,2009,2140.46,5,0,6996.4,25.5,78,21.9,169.8,245.2,1010.8,42,128,26,12,56,51,0.58,431
150,2009,2140.46,6,0,6996.4,28.1,81,18.4,127.1,341.8,1004.8,34,149,21,16,56,31,0.55,489
151,2009,2140.46,7,0,6996.4,29.1,81,21.5,197.4,389.4,1005.1,27,127,15,13,42,23,0.55,471
152,2009,2140.46,8,0,6996.4,29.4,80,16.1,192.1,334.1,1004.9,39,155,26,18,59,31,0.69,437
153,2009,2140.46,9,0,6996.4,28.8,78,28.6,181.3,486.3,1007.5,41,115,26,11,52,46,0.61,443
154,2009,2140.46,10,0,6996.4,26.2,73,21.6,202.6,44.4,1012.4,74,134,47,14,76,75,0.75,367
155,2009,2140.46,11,0,6996.4,20.5,72,25.5,171.4,60.4,1017.7,51,149,33,13,68,37,0.73,397
156,2009,2140.46,12,0,6996.4,17.3,78,25.8,124.5,50.2,1019.3,61,165,42,13,74,35,0.97,397
157,2010,2286.38,1,0,7052.1,16.8,80,27.1,108.7,24.6,1020.5,58,161,37,12,71,35,1.05,363
158,2010,2286.38,2,1,7052.1,17.9,88,22.7,31.8,113.1,1016.6,35,154,24,9,60,27,0.79,349
159,2010,2286.38,3,0,7052.1,20.2,80,22.2,110.1,17.5,1016.9,83,163,39,13,70,37,0.91,486
160,2010,2286.38,4,0,7052.1,21,87,23.1,49.2,78.9,1014.7,44,147,28,10,66,42,0.94,394
161,2010,2286.38,5,0,7052.1,25.6,86,19,112.1,176.6,1008.8,40,139,24,10,63,43,0.84,416
162,2010,2286.38,6,0,7052.1,27.1,85,21,92.5,474.9,1007.8,28,146,18,11,55,29,0.7,487
163,2010,2286.38,7,0,7052.1,29.2,81,20.4,247.8,469.4,1008.2,21,128,12,10,43,18,0.59,453
164,2010,2286.38,8,0,7052.1,28.8,81,15.5,213.4,350.3,1008.1,31,146,20,12,56,29,0.77,421
165,2010,2286.38,9,0,7052.1,28,83,18.6,179.9,583.1,1008.7,37,152,26,14,66,36,0.82,433
166,2010,2286.38,10,0,7052.1,24.8,72,31.5,165.5,22.7,1012.5,58,115,39,10,64,59,0.85,456
167,2010,2286.38,11,0,7052.1,21.2,74,24,212.5,42.2,1017.1,74,156,52,12,82.5,59,0.97,419
168,2010,2286.38,12,0,7052.1,18.1,66,26.3,185.8,18.4,1016.3,72,192,44,15,90,47,0.99,416
169,2011,2485.14,1,0,7109.5,14.4,67,27.1,158.6,5.4,1021.5,73,175,50,16,81,30,1.18,364
170,2011,2485.14,2,1,7109.5,16.2,77,22.5,127.7,23.7,1017.1,57,181,41,11,80,35,0.98,338
171,2011,2485.14,3,0,7109.5,18,74.4,26.2,108.6,20.5,1018.7,69,163,47,13,79,43,1,467
172,2011,2485.14,4,0,7109.5,22.9,76,18.4,191.6,36,1014,63,167,42,15,77.6,46,0.74,360
173,2011,2485.14,5,0,7109.5,26,81,16.9,150.5,186.7,1009.2,44,147,32,12,65,36,0.67,426
174,2011,2485.14,6,0,7109.5,28.6,82,21.5,149.5,446.1,1005.3,27,132,18,10,47,20,0.51,415
175,2011,2485.14,7,0,7109.5,28.8,81,19.3,202.3,226.8,1004.4,29,146,20,13,53,22,0.57,394
176,2011,2485.14,8,0,7109.5,29.5,77,13.4,242,157.6,1006.1,34,145,24,16,57,24,0.63,450
177,2011,2485.14,9,0,7109.5,28,79,26.4,158.5,123.1,1007.6,46,114,33,10,57,41,0.65,393
178,2011,2485.14,10,0,7109.5,24.8,78,29.3,161.1,172.4,1013.9,53,120,35,11,65,49,0.68,368
179,2011,2485.14,11,0,7109.5,23,77,27.3,134.2,86.1,1015.4,47,135,32,12,67,42,0.77,434
180,2011,2485.14,12,0,7109.5,16.9,65,28.1,193.9,2.8,1020.9,72,161,50,19,81,37,1.05,385
181,2012,2626.29,1,1,7171,15.1,82,23.3,86,42.1,1019.3,52,170,38,11,69,21,1.24,334
182,2012,2626.29,2,0,7171,15.8,85,25.4,38.1,29.5,1016.8,43,157,30,9,64,24,1.1,380
183,2012,2626.29,3,0,7171,19,83,23.9,106.5,22.1,1015.6,52,160,29,10,69,34,0.95,387
184,2012,2626.29,4,0,7171,23.9,85,21.4,88.1,294.9,1011.3,45,152,28,13,66,36,0.81,391
185,2012,2626.29,5,0,7171,27,86,23.4,136.1,277.7,1007.5,31,120,19,8,55,37,0.63,445
186,2012,2626.29,6,0,7171,28.1,83,26.2,126,261.5,1002.6,33,125,20,9,57,35,0.68,459
187,2012,2626.29,7,0,7171,28.8,81,22.6,197.6,467.8,1004.6,23,137,13,10,51,21,0.61,505
188,2012,2626.29,8,0,7171,29.5,77,17,183.2,149.8,1003.3,47,171,32,18,68.4,37,0.8,449
189,2012,2626.29,9,0,7171,28,75,20,187.4,213,1010.3,42,137,29,11,65,40,0.67,387
190,2012,2626.29,10,0,7171,25.6,74,25.7,199.8,46.4,1014.3,67,123,46,11,76,71,0.83,396
191,2012,2626.29,11,0,7171,22.2,81,26.2,101.4,63.9,1015.5,50,143,33,10,68,38,0.95,410
192,2012,2626.29,12,0,7171,17.8,78,31.3,101,56,1018.3,49,152,32,11,67,26,0.94,315
193,2013,2756.97,1,0,7210.9,16.7,71,21.2,184,3.4,1020.5,71,185,50,14,86,35,1.12,364
194,2013,2756.97,2,1,7210.9,19.1,80,22.6,98.7,1.5,1018.3,42,160,28,11,68,34,0.94,305
195,2013,2756.97,3,0,7210.9,20.5,79,19.5,127.4,130.5,1015.7,50,182,32,15,79,33,0.91,366
196,2013,2756.97,4,0,7210.9,21.5,86,22.9,53.6,253.8,1012.3,51,154,36,12,74,43,0.87,414
197,2013,2756.97,5,0,7210.9,25.7,86,19.7,90.7,509.3,1008.8,30,160,20,12,63,27,0.7,445
198,2013,2756.97,6,0,7210.9,28.2,84,23.4,146.1,438.6,1005.5,26,136,16,9,50,22,0.71,385
199,2013,2756.97,7,0,7210.9,28,85,20.3,156.9,436.3,1007.1,22,135,13,9,46,18,0.63,428
200,2013,2756.97,8,0,7210.9,28.6,83,22.7,148.1,445.4,1004.9,32,151,20,13,57,24,0.73,425
201,2013,2756.97,9,0,7210.9,27.5,82,27.4,186,454.2,1008.5,42,120,26,9,57,43,0.65,422
202,2013,2756.97,10,0,7210.9,25.7,66,23.6,247.3,2.9,1014.1,77,133,50,14,80,72,0.8,410
203,2013,2756.97,11,0,7210.9,21.7,72,30.5,133.4,83.1,1017.3,61,124,36,10,67,46,0.78,353
204,2013,2756.97,12,0,7210.9,16.1,63,24.8,197.4,88.3,1019.6,86,169,63,19,87,42,1.03,347
205,2014,2914.59,1,0,7252.9,16.3,67,22.9,238.8,0,1021.3,79,163,53,16,87,48,0.97,354
206,2014,2914.59,2,1,7252.9,15.5,82,26.6,91.9,39.5,1017.7,43,132,29,10,59,34,0.74,305
207,2014,2914.59,3,0,7252.9,18.7,83,24.1,86,207.6,1017.1,53,151,35,11,65,37,0.8,426
208,2014,2914.59,4,0,7252.9,22.6,86,20.6,119.4,132.4,1013.4,46,124,31,10,65,49,0.74,428
209,2014,2914.59,5,0,7252.9,26.4,86,24.3,107.8,687.3,1009.5,26,120,16,9,50,30,0.55,407
210,2014,2914.59,6,0,7252.9,29,80,18.9,147.3,436.6,1003.8,30,119,19,10,52,34,0.57,423
211,2014,2914.59,7,0,7252.9,29.8,80,18.2,217.5,260.5,1005.3,28,120,18,12,51,26,0.56,416
212,2014,2914.59,8,0,7252.9,29,81,17.7,212,548.2,1007,22,118,13,11,47,22,0.53,378
213,2014,2914.59,9,0,7252.9,29,77,17.4,203,140.6,1008.4,37,114,25,11,58,39,0.66,418
214,2014,2914.59,10,0,7252.9,26.2,71,24.3,222.9,109.8,1014.6,61,78,39,9,57,80,0.73,364
215,2014,2914.59,11,0,7252.9,22.6,78,25,141.4,31.1,1017,51,103,34,9,60,47,0.79,403
216,2014,2914.59,12,0,7252.9,16.3,67,30.5,115.3,44.7,1021.7,62,127,40,12,69,41,0.85,383
217,2015,3093.84,1,0,7309.7,16.4,72,24.3,198.8,41.7,1021.2,65,133,44,12,75,47,0.86,359
218,2015,3093.84,2,1,7309.7,17.5,78,22.2,97.5,32,1019.4,69,128,48,11,68,46,0.83,274
219,2015,3093.84,3,0,7309.7,19.9,85,22.6,69.9,28.4,1017.7,45,113,30,8,59,37,0.77,362
220,2015,3093.84,4,0,7309.7,23.6,77,18.2,159.2,64.5,1014.1,37,114,23,11,61,38,0.74,354
221,2015,3093.84,5,0,7309.7,27.5,85,20.1,93.5,513,1008.7,24,107,14,10,49,27,0.6,371
222,2015,3093.84,6,0,7309.7,29.7,80,20.3,192.8,302.1,1007.3,18,93,10,10,39,22,0.51,427
223,2015,3093.84,7,0,7309.7,29.1,79,20.4,164.9,406.2,1004.2,28,99,17,8,50,37,0.61,394
224,2015,3093.84,8,0,7309.7,29.3,78,12.8,195.9,143.3,1006.1,34,129,23,10,62,32,0.67,369
225,2015,3093.84,9,0,7309.7,28.4,78,20,204.5,87.9,1010.2,34,92,23,8,52,52,0.67,337
226,2015,3093.84,10,0,7309.7,26,77,23,172.8,168.3,1014.4,44,94,30,8,59,57,0.69,365
227,2015,3093.84,11,0,7309.7,24,79,27.7,143.9,22.8,1017.5,39,82,24,7,49,48,0.7,412
228,2015,3093.84,12,0,7309.7,18.6,76,26.2,75.9,64.3,1020.8,42,111,28,8,58,27,0.79,394
229,2016,3208.61,1,0,7377.1,16,83,29.4,67.1,266.9,1020.4,37,112,27,7,56,31,0.92,336
230,2016,3208.61,2,1,7377.1,15.5,74,21.3,103.3,24.8,1022.2,44,117,29,8,57,31,0.92,295
231,2016,3208.61,3,0,7377.1,17.5,84,22.8,84.8,148.7,1017.7,43,127,29,8,60,40,0.84,348
232,2016,3208.61,4,0,7377.1,23.6,89,17.1,55.4,211.4,1011.6,34,112,22,9,53,35,0.81,408
233,2016,3208.61,5,0,7377.1,26.7,83,20.2,122.2,233.6,1009.7,29,79,19,7,44,46,0.74,403
234,2016,3208.61,6,0,7377.1,29.4,82,18.5,173.5,347.4,1007.7,18,87,10,8,41,24,0.64,388
235,2016,3208.61,7,0,7377.1,29.8,79,19.3,218.2,175.9,1007,23,90,14,10,43,27,0.61,368
236,2016,3208.61,8,0,7377.1,28.4,84,17.1,148.5,532.7,1002.8,28,98,18,9,52,37,0.71,393
237,2016,3208.61,9,0,7377.1,27.9,79,18.8,135.7,323.1,1007.1,35,101,23,9,54,46,0.77,352
238,2016,3208.61,10,0,7377.1,26.8,80,26.3,152.6,624.4,1010.7,29,77,20,8,43,38,0.77,349
239,2016,3208.61,11,0,7377.1,22.3,79,27,138.3,131.3,1017,36,85,24,7,50,42,0.81,370
240,2016,3208.61,12,0,7377.1,19.6,70,26.7,168.2,6.6,1019.5,54,99,36,9,61,49,0.9,336
241,2017,3416.87,1,1,7413.1,18.5,79,26.4,145.1,7.8,1019.8,45,90,31,7,53.5,47,0.9,325
242,2017,3416.87,2,0,7413.1,17,75,26.8,139.9,19.9,1020.5,41,91,28,7,52,51,0.82,338
243,2017,3416.87,3,0,7413.1,19.3,81,26.5,85.2,48,1016.4,48,90,29,7,54,58,0.82,350
244,2017,3416.87,4,0,7413.1,23.3,81,20.1,130.3,58.8,1013.2,36,93,23,8,51,46,0.76,365
245,2017,3416.87,5,0,7413.1,26,82,18.6,126,399.3,1010.5,33,95,22,9,54,55,0.74,357
246,2017,3416.87,6,0,7413.1,28.8,83,23,138.9,656,1006.7,18,93,10,6,37,21,0.55,391
247,2017,3416.87,7,0,7413.1,28.7,83,22.1,162.9,570,1006.8,18,82,12,6,35,25,0.53,382
248,2017,3416.87,8,0,7413.1,29.3,80,20.6,205.4,489.1,1006.3,22,96,13,9,43,27,0.54,382
249,2017,3416.87,9,0,7413.1,29,80,17.4,187.1,192.4,1009.1,31,103,21,9,53,45,0.56,374
250,2017,3416.87,10,0,7413.1,26.3,71,32.9,228.6,99.6,1012.7,38,71,23,6,44,64,0.6,329
251,2017,3416.87,11,0,7413.1,22.2,76,28.8,114.3,31.2,1016.6,42,86,26,7,51,51,0.67,378
252,2017,3416.87,12,0,7413.1,17.8,66,29.6,209.6,0,1020.6,56,97,35,9,58,59,0.82,335
253,2018,3626.82,1,0,7448.9,18.5,79,26.4,145.1,7.8,1019.8,43,99,28,7,53.5,47,0.8,381
254,2018,3626.82,2,1,7448.9,17,75,26.8,139.9,19.9,1020.5,46,111,30,7,57,45,0.88,319
255,2018,3626.82,3,0,7448.9,19.3,81,26.5,85.2,48,1016.4,39,95,24,7,52,56,0.73,423
256,2018,3626.82,4,0,7448.9,23.3,81,20.1,130.3,58.8,1013.2,43,82,24,7,46.6,50,0.61,389
257,2018,3626.82,5,0,7448.9,26,82,18.6,126,399.3,1010.5,23,81,14,7,41.6,37,0.51,399
258,2018,3626.82,6,0,7448.9,28.8,83,23,138.9,656,1006.7,22,77,13,6,41,45,0.61,427
259,2018,3626.82,7,0,7448.9,28.7,83,22.1,162.9,570,1006.8,20,68,10,6,32,28,0.54,373
260,2018,3626.82,8,0,7448.9,29.3,80,20.6,205.4,489.1,1006.3,25,36.6,17,7,49,91,0.69,433
261,2018,3626.82,9,0,7448.9,29,80,17.4,187.1,192.4,1009.1,31,34.1,20,8,48,90,0.62,319
262,2018,3626.82,10,0,7448.9,26.3,71,32.9,228.6,99.6,1012.7,43,33.5,25,7,53,78,0.67,412
263,2018,3626.82,11,0,7448.9,22.2,76,28.8,114.3,31.2,1016.6,37,28.4,23,6,56.5,75,0.72,420
264,2018,3626.82,12,0,7448.9,17.8,66,29.6,209.6,0,1020.6,38,23.2,23,7,49,93,0.82,339
